id,cluster,corrected_cluster,label
188840,4,4,15103694
68767,3,3,55364435
87355,1,1,62014378
119031,1,1,90386222
206973,4,4,62225416
170877,3,3,43338066
109207,1,1,90386222
155818,3,3,67716412
252451,4,4,62225416
114328,1,1,90386222
104688,1,1,90386222
132912,1,1,90386222
233562,4,4,24683694
4232,3,3,55364435
265172,4,4,15103694
31560,3,3,55364435
48298,3,3,75652382
16548,3,2,15256249
178611,4,4,15103694
106058,1,1,68395620
196430,4,4,26466207
34988,3,3,55364435
97819,1,1,62014378
207801,4,4,62225416
114879,1,1,90386222
42100,3,3,10964686
198193,4,4,64963739
116769,1,1,90386222
226673,4,4,33633783
229906,4,4,26466207
49986,3,3,75986657
42390,3,3,75652382
200025,4,4,62225416
245898,4,4,26466207
90725,1,1,62014378
81927,1,1,62014378
6033,3,3,10964686
63275,3,3,75986657
98278,1,1,90386222
109508,1,1,62014378
61095,3,3,83450130
228057,4,4,15103694
176952,4,4,62225416
259217,4,4,15103694
242069,4,4,26466207
130669,1,1,62014378
170678,3,3,77329636
127795,1,1,62014378
42487,3,3,70483417
229372,4,4,33633783
13769,3,3,10964686
62501,3,3,40019202
125485,1,1,62014378
143179,1,1,90386222
197524,4,4,62225416
291381,4,4,62225416
89984,1,1,90386222
52313,3,3,40019202
207093,4,4,15103694
179077,4,4,15103694
289109,4,4,15103694
151739,1,1,62014378
72366,3,3,75652382
255175,4,4,26466207
70275,3,3,75652382
221647,4,4,62225416
9673,3,3,70483417
252817,4,4,15103694
20872,3,3,83450130
209044,4,4,62225416
156037,3,3,67716412
258233,4,4,62225416
270046,4,4,15103694
294686,4,4,26466207
137405,1,1,62014378
202479,4,4,15103694
122312,1,1,90386222
30086,3,3,50011542
272602,4,4,62225416
115168,1,1,90386222
292256,4,4,15103694
255308,4,4,26466207
182025,4,4,26466207
88481,1,1,62014378
146181,1,1,62014378
294937,4,4,15103694
236919,4,4,15103694
89340,1,1,31527279
201814,4,4,62225416
204011,4,4,15103694
55915,3,3,55364435
101330,1,1,62014378
73911,3,3,40019202
238848,4,4,24683694
224938,4,4,24683694
189398,4,4,15103694
261781,4,4,15103694
147167,1,1,62014378
297648,4,4,33633783
190177,4,4,14119474
58256,3,3,40019202
272348,4,4,15103694
172629,3,3,74777746
170594,3,3,6661858
269761,4,4,62225416
243879,4,4,64963739
92031,1,1,62014378
221003,4,4,62225416
243179,4,4,62225416
49486,3,3,40019202
16013,3,3,75986657
121851,1,1,68395620
260355,1,4,15103694
247653,4,4,33633783
113974,1,1,62014378
267463,4,4,62225416
96999,1,1,90386222
267344,4,4,64963739
160969,3,3,40835903
211851,4,4,64963739
11754,3,3,55364435
206175,4,4,23255817
215115,4,4,15103694
181430,4,4,64963739
118259,1,1,68395620
82436,1,1,62014378
202481,4,4,62225416
249472,4,4,26466207
209432,4,4,15103694
6814,3,3,55364435
100730,1,1,62014378
125674,1,1,90386222
96469,1,1,90386222
232572,4,4,62225416
63568,3,3,10964686
257386,4,4,62225416
277184,4,4,26466207
169070,3,3,6661858
199393,4,4,62225416
64673,3,3,83450130
66051,3,3,83450130
43701,2,2,15256249
22949,3,3,83450130
269619,4,4,26466207
46924,2,2,15256249
256716,4,4,15103694
293572,4,4,26466207
12894,3,3,83450130
143662,1,1,62014378
116540,1,1,90386222
34787,3,3,70483417
102620,1,1,90386222
55127,3,3,70483417
123004,4,1,90386222
194418,4,4,62225416
218487,4,4,33633783
294205,4,4,26466207
211998,4,4,14119474
159593,3,3,9410583
6887,3,3,75986657
61628,3,3,40019202
58728,3,3,55364435
28874,3,3,55364435
268431,4,4,24683694
1274,3,3,75313326
175483,4,4,62225416
243172,4,4,15103694
226534,4,4,24683694
49396,3,3,83450130
296385,4,4,23255817
303881,4,4,15103694
16714,3,3,75986657
293294,4,4,15103694
140936,1,1,90386222
138893,1,1,62014378
287479,4,4,14119474
253303,4,4,14119474
158669,3,3,19888903
126437,1,1,90386222
59482,3,3,50011542
103879,1,1,68395620
22071,3,3,75986657
241548,4,4,62225416
42057,2,2,15256249
33799,3,3,40019202
164523,3,3,74777746
303036,4,4,14119474
219133,4,4,15103694
44903,3,3,70483417
156183,3,3,67716412
110026,1,1,90386222
95897,1,1,62014378
8131,3,3,83450130
281485,4,4,15103694
162277,3,3,19888903
214851,4,4,33633783
113896,1,1,62014378
135626,1,1,31527279
28199,3,3,83450130
303989,4,4,15103694
292894,4,4,14119474
103886,1,1,31527279
209188,4,4,62225416
114841,1,1,62014378
127895,1,1,62014378
129433,1,1,68395620
274028,4,4,15103694
269644,4,4,62225416
187533,4,4,62225416
134963,1,1,62014378
295112,4,4,15103694
231147,4,4,62225416
237155,4,4,15103694
148800,1,1,90386222
58098,3,3,10964686
9490,3,3,10964686
178096,4,4,62225416
49632,3,2,15256249
90381,1,1,62014378
47789,3,3,55364435
99153,1,1,31527279
146134,1,1,68395620
15560,3,3,83450130
183696,4,4,64963739
264663,4,4,62225416
244002,4,4,15103694
125691,1,1,31527279
159913,3,3,19888903
206358,4,4,14119474
116535,1,1,62014378
22358,3,3,10964686
151366,1,1,62014378
298008,4,4,15103694
105402,1,1,62014378
209151,4,4,24683694
256282,4,4,26466207
176614,4,4,15103694
70773,3,3,40019202
101408,1,1,68395620
284351,4,4,14119474
22704,3,3,50011542
224603,4,4,62225416
211637,4,4,62225416
139154,4,1,62014378
22901,3,3,75652382
201163,4,4,24683694
157652,3,3,67716412
101490,1,1,90386222
105008,1,1,62014378
243256,4,4,15103694
262840,4,4,62225416
117208,1,1,31527279
199852,4,4,26466207
106406,1,1,90386222
37091,3,3,55364435
160046,3,3,19888903
248061,4,4,15103694
212503,4,4,26466207
251743,4,4,15103694
57614,3,3,40019202
63770,3,3,70483417
146596,1,1,90386222
239297,4,4,15103694
85273,1,1,62014378
273797,4,4,14119474
187321,4,4,15103694
117245,1,1,62014378
239263,4,4,62225416
237560,4,4,62225416
301990,4,4,14119474
103643,1,1,68395620
213489,4,4,62225416
251158,4,4,26466207
165993,3,3,23659574
234280,4,4,62225416
120963,4,1,90386222
274934,4,4,62225416
196348,4,4,15103694
99841,1,1,62014378
302923,4,4,15103694
12912,2,2,15256249
94838,1,1,62014378
291047,4,4,15103694
167389,3,3,92257871
169334,3,3,77329636
157891,3,3,19888903
67485,3,3,50011542
142225,1,1,62014378
176855,4,4,33633783
136637,1,1,90386222
154885,3,3,93429558
78431,1,1,62014378
180956,4,4,15103694
223922,4,4,62225416
100561,1,1,90386222
215914,4,4,15103694
286008,4,4,14119474
193244,4,4,62225416
130233,1,1,62014378
20459,2,2,15256249
291012,4,4,14119474
276467,4,4,24683694
300376,1,4,23255817
159980,3,3,19888903
69870,3,3,50011542
119114,1,1,62014378
50434,3,3,55364435
148666,1,1,90386222
301223,4,4,14119474
46557,3,3,40019202
193156,4,4,24683694
80044,1,1,62014378
12506,3,3,75986657
304160,4,4,33633783
101238,1,1,62014378
235327,4,4,62225416
302431,4,4,14119474
60679,3,2,15256249
63389,3,3,50011542
177121,4,4,26466207
27286,3,3,75986657
192823,4,4,62225416
267479,4,4,62225416
73992,3,3,75652382
261693,4,4,62225416
242949,4,4,15103694
127777,1,1,90386222
151928,1,1,62014378
14908,3,3,75986657
147551,1,1,90386222
61278,3,3,83450130
252162,4,4,26466207
19737,3,3,83450130
12443,3,3,50011542
15980,3,3,50011542
74424,3,3,50011542
222377,4,4,26466207
109666,1,1,90386222
132478,1,1,62014378
35453,3,3,50011542
208591,4,4,15103694
166720,3,3,23659574
271307,4,4,15103694
262359,4,4,24683694
191668,4,4,62225416
96013,1,1,90386222
302468,4,4,24683694
24922,3,3,70483417
118632,1,1,62014378
94209,1,1,31527279
160780,3,3,19888903
129790,1,1,90386222
76537,1,1,90386222
236122,4,4,15103694
192708,4,4,15103694
272323,4,4,15103694
261550,4,4,15103694
267714,4,4,62225416
201295,4,4,62225416
147512,1,1,62014378
215754,4,4,62225416
171970,3,3,77329636
174186,4,4,62225416
203728,4,4,26466207
97805,1,1,90386222
204859,4,4,14119474
272626,4,4,15103694
42148,3,2,15256249
162972,3,3,32369775
200707,4,4,15103694
41640,2,3,70483417
27305,3,3,50011542
276990,4,4,62225416
30716,3,3,40019202
110969,1,1,90386222
229171,4,4,62225416
86520,1,1,62014378
215523,4,4,15103694
83554,1,1,68395620
106549,1,1,62014378
56129,3,3,75986657
167744,3,3,43338066
300198,1,4,14119474
13418,3,2,15256249
74055,3,3,75652382
40203,3,3,55364435
178662,4,4,15103694
118203,1,1,62014378
77862,1,1,31527279
177430,4,4,64963739
110613,1,1,90386222
274064,4,4,62225416
201246,4,4,24683694
125390,1,1,62014378
278271,4,4,26466207
31615,3,3,75986657
223051,4,4,24683694
11345,3,3,75652382
253963,4,4,62225416
52711,3,3,55364435
241198,4,4,62225416
281800,4,4,62225416
38115,2,2,15256249
94366,1,1,90386222
128315,1,1,62014378
156283,3,3,67716412
290714,4,4,26466207
295127,4,4,26466207
116764,1,1,62014378
241037,4,4,15103694
80383,1,1,62014378
103981,1,1,90386222
114567,1,1,62014378
229879,4,4,62225416
111690,1,1,90386222
163733,4,2,85864573
246850,4,4,15103694
210131,4,4,15103694
282369,4,4,62225416
229585,4,4,62225416
271034,4,4,26466207
96310,1,1,90386222
259312,4,4,15103694
196549,4,4,62225416
194375,4,4,14119474
267907,4,4,26466207
162961,3,3,32036533
96209,1,1,62014378
177923,4,4,15103694
34929,3,3,40019202
135996,1,1,62014378
122290,1,1,90386222
149488,1,1,62014378
127945,1,1,62014378
222422,4,4,23255817
16722,3,3,83450130
272374,1,4,15103694
81679,1,1,68395620
201832,4,4,62225416
240659,4,4,62225416
136044,1,1,90386222
153517,1,1,90386222
271940,4,4,62225416
189496,4,4,15103694
217477,4,4,15103694
6446,3,3,55364435
64063,3,3,75986657
142062,1,1,62014378
30001,2,2,15256249
225143,4,4,62225416
154812,3,3,93429558
275020,4,4,62225416
102086,1,1,90386222
77362,1,1,62014378
268473,4,4,26466207
14059,3,3,55364435
157917,3,3,19888903
104219,1,1,90386222
68023,3,3,70483417
160239,3,3,19888903
278681,4,4,15103694
214634,4,4,26466207
185421,4,4,15103694
200182,4,4,26466207
126154,1,1,62014378
91735,1,1,68395620
220229,4,4,14119474
19074,3,3,70483417
28276,3,3,83450130
12243,3,3,75652382
64099,3,3,70483417
150689,1,1,62014378
251601,4,4,24683694
167568,3,3,43338066
51736,3,3,70483417
294730,4,4,62225416
72522,3,3,10964686
224207,4,4,26466207
166048,3,3,23659574
113729,1,1,62014378
76436,1,1,62014378
173270,3,3,74777746
63875,3,2,15256249
30598,3,3,55364435
8819,3,3,75652382
235314,4,4,15103694
127415,1,1,62014378
201622,4,4,15103694
185819,4,4,15103694
10523,2,2,15256249
192221,4,4,62225416
12201,3,3,55364435
264222,4,4,64963739
233468,4,4,14119474
246504,4,4,62225416
138042,1,1,62014378
229888,4,4,15103694
252308,4,4,15103694
22613,3,3,75652382
172067,3,3,74777746
180391,4,4,15103694
245303,4,4,26466207
203419,4,4,15103694
146613,1,1,68395620
266595,4,4,62225416
24749,3,2,15256249
28436,3,3,70483417
50339,3,3,75652382
91830,1,1,90386222
126335,1,1,68395620
120933,1,1,31527279
165102,3,3,6661858
52911,3,3,10964686
71619,3,3,75652382
49503,3,3,40019202
143076,1,1,31527279
93599,4,1,62014378
28919,2,2,15256249
194161,4,4,24683694
250653,4,4,62225416
66147,3,3,70483417
53351,3,3,75986657
49957,3,3,75652382
123745,1,1,90386222
191270,4,4,15103694
255105,4,4,64963739
151013,1,1,90386222
146615,1,1,62014378
70368,3,3,55364435
75638,3,3,75652382
127526,1,1,62014378
201646,4,4,26466207
42649,3,3,50011542
249278,4,4,24683694
128874,1,1,62014378
113034,1,1,90386222
226631,4,4,14119474
76299,1,1,90386222
56952,3,3,10964686
504,3,3,75313326
49573,3,3,50011542
195614,4,4,62225416
116294,1,1,68395620
266073,4,4,62225416
227141,4,4,62225416
241026,4,4,26466207
70655,3,3,75986657
34778,3,3,83450130
228762,4,4,15103694
1559,3,3,47140557
243822,4,4,62225416
220372,4,4,15103694
239271,4,4,24683694
75080,3,3,70483417
178361,4,4,62225416
28881,3,3,40019202
118407,1,1,62014378
152925,1,1,62014378
218096,4,4,15103694
259284,4,4,26466207
195113,4,4,15103694
282074,4,4,15103694
72289,3,3,75986657
144962,1,1,90386222
6010,3,2,15256249
193414,4,4,15103694
203957,4,4,62225416
198187,4,4,62225416
25790,3,3,75986657
118167,1,1,31527279
161299,3,3,32036533
16113,3,3,83450130
138441,1,1,68395620
173596,4,4,33633783
148843,1,1,90386222
149758,1,1,90386222
124387,1,1,90386222
187298,4,4,26466207
231288,4,4,26466207
138773,4,1,31527279
4191,3,3,83450130
129507,1,1,62014378
219850,2,4,24683694
12109,3,3,50011542
241555,4,4,15103694
201244,4,4,62225416
11930,3,3,50011542
206338,4,4,26466207
21952,3,3,50011542
149932,1,1,90386222
195392,4,4,26466207
52596,3,3,50011542
101656,1,1,68395620
167563,3,3,6661858
62104,3,3,10964686
148474,1,1,90386222
304966,4,4,24683694
177902,4,4,62225416
158072,3,3,19888903
73763,3,3,70483417
183590,4,4,62225416
219126,4,4,62225416
40086,3,3,40019202
64182,3,3,75986657
115210,1,1,90386222
123711,1,1,90386222
289647,4,4,15103694
252585,4,4,26466207
250965,4,4,24683694
88706,1,1,62014378
188750,4,4,62225416
149203,1,1,62014378
222698,4,4,23255817
203721,4,4,15103694
219023,4,4,15103694
82492,1,1,62014378
106026,1,1,31527279
37769,3,3,75652382
173677,4,4,26466207
93585,1,1,68395620
167549,3,3,77329636
90726,1,1,62014378
19982,3,3,75652382
248179,4,4,62225416
279078,4,4,62225416
240227,4,4,15103694
117869,1,1,62014378
81064,1,1,90386222
28218,3,3,40019202
10370,3,3,55364435
11021,3,2,15256249
155680,3,3,67716412
98641,1,1,31527279
173987,4,4,15103694
107451,1,1,62014378
237919,4,4,26466207
302787,4,4,15103694
120323,1,1,62014378
128989,1,1,62014378
53107,3,3,75652382
298133,4,4,26466207
283710,4,4,15103694
147972,4,1,31527279
269950,4,4,15103694
75193,3,3,50011542
131523,1,1,62014378
251393,4,4,62225416
170973,3,3,74777746
70045,3,3,10964686
227948,4,4,26466207
123231,1,1,90386222
34980,3,3,70483417
278778,4,4,14119474
81410,1,1,62014378
219568,4,4,26466207
126666,1,1,62014378
7851,3,3,55364435
48399,3,3,75652382
17565,3,3,75652382
285651,4,4,62225416
290485,4,4,15103694
192600,4,4,62225416
163141,3,3,19888903
264497,4,4,14119474
287846,1,4,14119474
205680,4,4,24683694
10484,3,3,10964686
64101,3,3,50011542
52377,3,3,83450130
257237,4,4,14119474
203674,4,4,62225416
153578,1,1,68395620
17548,3,3,75652382
191223,4,4,62225416
212384,4,4,26466207
274761,4,4,15103694
230519,4,4,14119474
119495,1,1,62014378
286714,4,4,62225416
219805,4,4,33633783
271910,4,4,24683694
86121,1,1,62014378
212868,4,4,15103694
43295,3,2,15256249
176081,4,4,15103694
8760,3,3,83450130
249196,4,4,64963739
41923,3,3,40019202
246522,4,4,24683694
209125,4,4,24683694
214191,4,4,33633783
278618,4,4,62225416
117170,1,1,68395620
203122,4,4,62225416
239110,4,4,24683694
154234,3,3,67716412
40497,3,3,83450130
199659,4,4,15103694
90864,1,1,90386222
91651,1,1,62014378
123188,1,1,68395620
37246,3,3,83450130
237649,4,4,15103694
105608,1,1,62014378
83082,1,1,90386222
230887,4,4,26466207
125400,1,1,90386222
73611,3,3,10964686
74419,3,3,75652382
66769,3,3,83450130
14407,3,3,40019202
124076,1,1,31527279
88180,1,1,62014378
76939,1,1,31527279
161781,3,3,19888903
225954,4,4,23255817
85058,1,1,62014378
60185,3,3,75986657
58229,3,3,70483417
107538,1,1,62014378
193475,4,4,14119474
249830,4,4,62225416
216559,4,4,15103694
233741,4,4,62225416
214966,4,4,64963739
273792,4,4,62225416
172870,3,3,43338066
74057,3,3,50011542
10749,3,2,15256249
258842,4,4,26466207
274786,4,4,23255817
62650,3,3,75986657
67584,3,3,75652382
174481,4,4,26466207
90554,1,1,90386222
182761,4,4,64963739
86094,1,1,62014378
266243,4,4,15103694
151019,1,1,62014378
223294,4,4,33633783
112907,1,1,90386222
124116,1,1,90386222
155275,3,3,67716412
96450,1,1,62014378
266421,4,4,26466207
142317,1,1,90386222
236023,4,4,15103694
133838,1,1,68395620
4612,3,3,55364435
265321,4,4,26466207
113130,1,1,31527279
259859,4,4,15103694
105099,1,1,31527279
144756,1,1,90386222
116791,1,1,90386222
76513,1,1,62014378
254015,4,4,26466207
76931,1,1,62014378
115030,1,1,62014378
287550,4,4,62225416
206436,4,4,62225416
179076,4,4,14119474
57229,3,3,10964686
227265,4,4,62225416
257683,4,4,15103694
68186,3,3,75652382
37383,3,3,83450130
110555,1,1,90386222
88369,1,1,90386222
37833,2,2,15256249
82895,1,1,62014378
267843,4,4,62225416
35496,3,3,40019202
110801,1,1,62014378
190353,4,4,62225416
181826,4,4,64963739
52570,3,3,75986657
209183,4,4,62225416
41014,3,3,40019202
149229,1,1,90386222
242844,4,4,62225416
137111,1,1,31527279
158345,3,3,9410583
221028,4,4,14119474
236261,4,4,62225416
112858,1,1,68395620
259083,4,4,14119474
143240,1,1,68395620
97597,1,1,68395620
194344,4,4,62225416
122792,1,1,90386222
114273,1,1,62014378
256499,4,4,64963739
190607,4,4,62225416
154054,1,1,90386222
160856,3,3,19888903
277039,4,4,15103694
44357,3,3,75652382
23999,3,3,75986657
178703,4,4,62225416
297759,4,4,14119474
58587,3,3,83450130
102491,1,1,62014378
46213,3,3,83450130
211898,4,4,15103694
45498,3,3,70483417
200532,4,4,26466207
101049,1,1,90386222
126746,1,1,62014378
210775,4,4,26466207
138005,1,1,90386222
68363,3,3,83450130
282208,4,4,62225416
292336,4,4,62225416
70799,3,3,75986657
49317,3,3,50011542
68479,3,3,70483417
251081,4,4,62225416
31317,3,3,55364435
45791,3,3,75652382
228561,4,4,26466207
24674,3,3,83450130
211275,4,4,26466207
119058,1,1,90386222
276465,4,4,15103694
134175,1,1,68395620
80040,1,1,90386222
222840,4,4,62225416
241760,4,4,62225416
23188,3,2,15256249
43828,2,2,15256249
178680,4,4,62225416
288911,4,4,14119474
300506,4,4,64963739
135420,1,1,62014378
36416,3,3,55364435
286766,4,4,14119474
89636,1,1,90386222
98440,1,1,62014378
302314,4,4,62225416
66956,3,3,55364435
282058,4,4,62225416
171519,3,3,43338066
270318,4,4,62225416
165695,3,3,43338066
176655,4,4,62225416
115076,1,1,62014378
206687,4,4,24683694
63408,3,2,15256249
93722,1,1,90386222
229391,4,4,15103694
10867,3,3,75652382
225110,4,4,26466207
162857,3,3,98460345
202978,4,4,62225416
220211,4,4,64963739
165268,3,3,23659574
270654,4,4,62225416
168763,3,3,43338066
80012,1,1,90386222
144421,1,1,90386222
175171,4,4,26466207
152937,1,1,68395620
34041,3,3,40019202
287983,4,4,62225416
64826,2,2,15256249
197835,4,4,15103694
94744,1,1,90386222
85800,1,1,90386222
48662,3,3,50011542
167850,3,3,65142471
224491,4,4,24683694
200990,4,4,14119474
200691,4,4,26466207
192754,4,4,62225416
179731,4,4,62225416
284309,4,4,26466207
191637,4,4,15103694
3864,3,3,75477331
194749,4,4,15103694
157826,3,3,93429558
54633,3,3,83450130
154798,3,3,67716412
241282,4,4,62225416
283847,4,4,62225416
23103,3,3,55364435
109424,1,1,62014378
42728,3,3,70483417
61087,3,3,40019202
58281,3,3,70483417
80600,1,1,31527279
283477,4,4,24683694
78739,1,1,62014378
286095,4,4,33633783
145452,1,1,62014378
136453,1,1,62014378
7035,3,3,83450130
87604,1,1,90386222
260655,4,4,15103694
65119,3,3,70483417
269827,4,4,15103694
146977,1,1,62014378
21157,2,2,15256249
76844,1,1,90386222
178329,4,4,62225416
8435,3,3,75652382
257353,4,4,64963739
89152,1,1,90386222
119285,1,1,62014378
88913,1,1,62014378
88323,1,1,68395620
167890,3,3,43338066
214258,4,4,62225416
119384,1,1,90386222
34413,3,3,75652382
303833,4,4,24683694
229192,4,4,24683694
255238,4,4,62225416
248487,4,4,62225416
21738,3,3,40019202
291763,4,4,15103694
296859,4,4,14119474
28189,3,3,55364435
27974,3,3,50011542
165466,3,3,6661858
197658,1,4,23255817
7515,3,2,15256249
222866,4,4,62225416
96971,1,1,68395620
144546,1,1,68395620
79902,1,1,62014378
196188,4,4,24683694
146695,1,1,62014378
130225,1,1,62014378
220415,4,4,64963739
69468,2,2,15256249
13221,3,3,75652382
98513,1,1,62014378
235944,4,4,14119474
295881,4,4,15103694
155055,3,3,67716412
217676,4,4,62225416
109728,1,1,68395620
91344,1,1,68395620
16380,3,3,75986657
264758,4,4,62225416
236514,4,4,62225416
72777,3,3,75986657
18835,3,3,50011542
278014,4,4,15103694
9680,3,2,15256249
52274,3,3,83450130
252660,4,4,15103694
54582,3,3,75652382
282899,4,4,15103694
701,3,3,75313326
264857,4,4,62225416
45052,3,3,70483417
54572,3,3,55364435
60903,3,3,75986657
246998,4,4,62225416
67049,2,3,10964686
58791,3,3,70483417
83756,1,1,90386222
56810,3,3,50011542
13057,3,3,40019202
197132,4,4,62225416
208245,4,4,62225416
281243,4,4,26466207
128006,1,1,62014378
207843,4,4,62225416
291774,4,4,26466207
276192,4,4,62225416
39826,3,3,75986657
12526,2,2,15256249
83583,1,1,31527279
169925,3,3,65142471
68916,3,3,75652382
100108,1,1,62014378
140542,1,1,90386222
46198,3,3,50011542
189258,4,4,62225416
181503,4,4,24683694
61575,2,2,15256249
98059,1,1,62014378
250631,4,4,26466207
155081,3,3,67716412
81027,1,1,68395620
264531,4,4,15103694
99799,1,1,68395620
282638,4,4,15103694
2682,3,3,47140557
21352,3,3,40019202
254298,4,4,64963739
66855,3,3,75652382
177369,4,4,15103694
136899,1,1,90386222
272334,4,4,62225416
259997,4,4,62225416
122222,1,1,62014378
192631,4,4,15103694
102163,1,1,62014378
268301,4,4,15103694
220791,4,4,15103694
77978,1,1,90386222
12528,3,3,50011542
58435,3,3,40019202
195552,4,4,62225416
81693,1,1,90386222
178559,4,4,33633783
255361,4,4,62225416
270768,4,4,26466207
100974,1,1,62014378
32602,3,3,40019202
132552,1,1,62014378
253654,4,4,24683694
97353,1,1,62014378
261619,4,4,26466207
69235,3,3,83450130
168048,3,3,6661858
91096,1,1,62014378
